range,tfs,sum_affinity,mean_affinity,sites_ge_threshold,density_per_kb,weighted_density_per_kb
-1000 to -900,"MYB, CREB, CEBPB, FOS::JUN, NKX2-2, NKX2-2_v2, AP-1, SP1, TEAD3, E2F4, RXRA, NR4A2, HNF4A",17.672,0.8836,5,200,176.72
-900 to -800,"TEAD3, CEBPA, CEBPB, TBP, MYB, TBX5, FOS::JUN, THRB, NFKB2, MGA, GATA1, NFATC3, E2F4, PLAG1, NKX2-2",17.42131,0.871066,3,200,174.2131
-800 to -700,"TEAD3, NR4A2, RXRA, NKX2-2_v2, SP1, NFATC3, TBX5, THRB",9.75,0.886364,2,110,97.5
-700 to -600,"TEAD3, TBP, MYOG, CRX, E2F4, SP1, NFATC3, RXRA, ATF3, TBX20, MGA, TBX5, THRB",15.96,0.886667,4,180,159.6
-600 to -500,"FOS::JUN, NKX2-2, MYB, SP1, TBX5, TBX7, THRB, MGA, NKX-2, NR3C1, NKX2-2_v2, E2F4",16.96,0.892632,8,190,169.6
-500 to -400,"SP1, E2F4, TBX20, TBX5, FOS::JUN, RXRA, RFX7, MYB, NFATC3",9.741506,0.885591,2,110,97.41506
-400 to -300,"RXRA, SP1, NR3C1, PPARG, NR4A2, NR4A1, MGA, THRB, RFX7, MYOG, CRX",14.35394,0.897121,6,160,143.5394
-300 to -200,"SP1, ZNF263, E2F4, RXRA, NFKB2, MYOD1, MYOG, MSC",11.81477,0.908828,6,130,118.1477
-200 to -100,"SP1, E2F4, TEAD3, MYB, MYOG, RXRA, NR4A2, NR4A1, FOXA2, TBP, NR3C1",17.537,0.87685,2,200,175.37
-100 to 0,"HNF4A, TBP, CDX1, SP1, TBX5, TBX8",7.889,0.876556,2,90,78.89
